Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1260576	0	1	72837	294	66	1458	248	203776	251	IMA		5.84956	62246	287	66	1150	217	205035	425	5.88163	98532	1314	83	11499	75	203776	4508	101024	1347	83	11540	75	203743	4541	0			0			93	222575	208284	90.25	139.52													
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1260576	0	1	93594	273	67	942	343	559326	175	IMA		5.77815	81736	269	67	942	304	559326	175	5.80225	135894	2517	67	21639	54	559326	20856	137927	2554	83	21689	54	559301	20881	0			0			158	580532	580182	362.84	416.61													
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1260576	0	1	91209	285	67	1050	320	915618	217	IMA		5.95615	75944	275	67	1050	276	915618	217	5.96383	121363	1597	100	19865	76	915618	217	124528	1639	117	19931	76	915568	267	0			0			137	915568	922542	371.57	316.69													
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1260576	0	1	77960	217	66	1125	359	208309	283	IMA		5.84894	72544	217	66	1125	335	208309	283	5.84881	103015	981	67	5166	105	208309	283	105972	1009	83	5208	105	208284	308	0			0			182	208284	222575	139.52	90.25													
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1260576	0	1	67519	205	66	900	329	580224	308	IMA		5.84826	60163	202	66	692	298	580224	308	5.84938	92555	1102	75	10365	84	580224	308	95030	1131	100	10432	84	580182	350	0			0			165	580182	580532	416.61	362.84													
Recording12	Participant25	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1260576	0	1	74787	229	67	800	326	915009	250	IMA		5.80351	69437	227	67	767	306	915009	250	5.80354	103482	1067	75	4416	97	915009	558	106848	1102	100	4466	97	914968	600	0			0			159	922542	915568	316.69	371.57													
Recording10	Participant24	G2-2	E1-SDH	1	E1-SDH	IMA	281528	698345		127162	370	67	3333	344	0	122	IMA	IMA	5.43637	101634	376	67	3333	270	239	283	5.43749	139701	2451	117	22906	57	0	3905	142293	2496	117	22964	57	0	3905	0			0			203	8921	3905	172.57	236.35													
Recording10	Participant24	G2-2	E1-SDH	1	E1-SDH	SUB	281528	698345		123088	436	67	3200	282	3947	183	IMA	IMA	5.27643	113048	456	67	3200	248	3947	183	5.27739	134160	2354	183	35188	72	3947	4974	136827	2400	225	35238	57	3905	5016	0			0			170	3905	8921	236.35	172.57													
Recording10	Participant24	G2-2	E2-ST	1	E2-ST	IMA	270230	54205		70968	483	66	1783	147	204	267	SUB	SUB	5.27331	53370	490	83	1783	109	595	125	5.27948	78575	2455	200	13132	32	204	4308	79892	2497	283	13182	32	145	4366	0			0			74	41716	4512	118.53	144.42													
Recording10	Participant24	G2-2	E2-ST	1	E2-ST	SUB	270230	54205		167279	516	67	4224	324	4554	933	SUB	SUB	5.35665	139203	516	67	4224	270	4554	933	5.36387	186584	6019	242	28139	31	4554	2291	187743	6056	283	28180	31	4512	2333	0			0			213	4512	41716	144.42	118.53													
Recording10	Participant24	G2-2	E3-LC	1	E3-LC	IMA	291843	365094		77292	646	66	4708	220	0	250	IMA	IMA	5.3882	46861	633	66	4708	74	833	592	5.41977	69832	3325	142	22389	50	0	22389	70282	3347	158	22389	21	0	22389	0			0			57	78275	22389	158.41	260.25													
Recording10	Participant24	G2-2	E3-LC	1	E3-LC	SUB	291843	365094		273294	567	67	4025	482	22430	2208	IMA	IMA	5.52111	166396	564	67	4025	295	22430	2208	5.52074	228275	11383	350	75392	88	22430	2208	216928	11417	400	75434	19	22389	2250	0			0			233	22389	78275	260.25	158.41													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1018967	0	F4	70968	483	66	1783	147	54409	267	IMA		5.27331	53370	490	83	1783	109	54801	125	5.27948	78575	2455	200	13132	32	54409	4308	79892	2497	283	13182	32	54351	4366	0			0			74	95922	58717	118.53	144.42													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1018967	0	F4	65282	646	66	4708	101	365094	250	IMA		5.3882	46861	633	66	4708	74	365927	592	5.41977	69832	3325	142	22389	21	365094	22389	70282	3347	158	22389	21	365094	22389	0			0			57	443369	387483	158.41	260.25													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1018967	0	F4	127162	370	67	3333	344	698345	122	IMA		5.43637	101634	376	67	3333	270	698584	283	5.43749	139701	2451	117	22906	57	698345	3905	142293	2496	117	22964	57	698345	3905	0			0			203	707266	702250	172.57	236.35													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1018967	0	F4	167279	516	67	4224	324	58759	933	IMA		5.35665	139203	516	67	4224	270	58759	933	5.36387	186584	6019	242	28139	31	58759	2291	187743	6056	283	28180	31	58717	2333	0			0			213	58717	95922	144.42	118.53													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1018967	0	F4	197959	567	67	4025	349	387524	2208	IMA		5.52111	166396	564	67	4025	295	387524	2208	5.52074	216286	11383	350	75392	19	387524	2208	216928	11417	400	75434	19	387483	2250	0			0			233	387483	443369	260.25	158.41													
Recording10	Participant24	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1018967	0	F4	123088	436	67	3200	282	702292	183	IMA		5.27643	113048	456	67	3200	248	702292	183	5.27739	134160	2354	183	35188	57	702292	4974	136827	2400	225	35238	57	702250	5016	0			0			170	702250	707266	236.35	172.57													
Recording5	Participant20	G2-1	C1-SDH	1	C1-SDH	IMA	323653	875972		163288	269	66	4724	608	2423	125	IMA	IMA	3.49311	138337	270	66	4724	513	3994	67	3.49141	218759	3906	117	26357	56	2423	125	220708	3941	125	26365	56	2406	142	0			0			323	3936	19959	393.53	223.09													
Recording5	Participant20	G2-1	C1-SDH	1	C1-SDH	SUB	323653	875972		47355	243	67	1000	195	3344	116	IMA	IMA	3.50901	40139	252	67	1000	159	3344	116	3.51467	77018	1540	108	9287	65	3344	116	79152	1583	133	9312	50	3286	175	0			0			69	19959	3461	223.09	194.63													
Recording5	Participant20	G2-1	C2-ST	1	C2-ST	IMA	314472	507111		164204	355	66	3833	463	1897	125	SUB		3.57919	124317	327	66	2200	380	1897	125	3.56947	199665	3273	92	41229	61	1897	1816	201898	3310	133	41271	61	1838	1875	0			0			249	12937	3713	312.97	236.76													
Recording5	Participant20	G2-1	C2-ST	1	C2-ST	SUB	314472	507111		64758	260	67	1750	249	3780	83	SUB		3.46237	53436	266	67	1750	201	3780	83	3.46802	87016	1450	67	7424	60	3780	83	89874	1498	75	7433	60	3713	150	0			0			92	3713	3863	236.76	161.7													
Recording5	Participant20	G2-1	C3-LC	1	C3-LC	IMA	353647	72213		220617	312	66	3500	707	201	92	IMA		3.80929	183822	309	66	2016	594	359	183	3.80706	276638	4391	91	39004	63	201	7407	279170	4431	125	39062	63	184	7424	0			0			410	18774	7608	345.83	371.86													
Recording5	Participant20	G2-1	C3-LC	1	C3-LC	SUB	353647	72213		49561	370	67	2883	134	7684	158	IMA		3.69848	37038	328	67	1016	113	7684	158	3.70304	59545	911	75	4758	61	7684	717	58353	957	91	4825	61	7608	792	0			0			49	7608	18774	371.86	345.83													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1261831	0	2	164204	355	66	3833	463	509008	125	IMA		3.57919	124317	327	66	2200	380	509008	125	3.56947	199665	3273	92	41229	61	509008	1816	201898	3310	133	41271	61	508949	1875	0			0			249	520048	510824	312.97	236.76													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1261831	0	2	220617	312	66	3500	707	72414	92	IMA		3.80929	183822	309	66	2016	594	72572	183	3.80706	276638	4391	91	39004	63	72414	7407	279170	4431	125	39062	63	72397	7424	0			0			410	90987	79821	345.83	371.86													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1261831	0	2	163288	269	66	4724	608	878395	125	IMA		3.49311	138337	270	66	4724	513	879966	67	3.49141	218759	3906	117	26357	56	878395	125	220708	3941	125	26365	56	878379	142	0			0			323	879908	895931	393.53	223.09													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1261831	0	2	64758	260	67	1750	249	510891	83	IMA		3.46237	53436	266	67	1750	201	510891	83	3.46802	87016	1450	67	7424	60	510891	83	89874	1498	75	7433	60	510824	150	0			0			92	510824	510974	236.76	161.7													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1261831	0	2	49561	370	67	2883	134	79897	158	IMA		3.69848	37038	328	67	1016	113	79897	158	3.70304	55544	911	75	4758	61	79897	717	58353	957	91	4825	61	79821	792	0			0			49	79821	90987	371.86	345.83													
Recording5	Participant20	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1261831	0	2	47355	243	67	1000	195	879317	116	IMA		3.50901	40139	252	67	1000	159	879317	116	3.51467	77018	1540	108	9287	50	879317	116	79152	1583	133	9312	50	879258	175	0			0			69	895931	879433	223.09	194.63													
Recording7	Participant23	G2-1	C1-SDH	1	C1-SDH	IMA	323636	535756		53662	179	51	908	300	0	197	IMA	IMA	4.48323	47720	178	66	908	268	697	216	4.4873	106040	2256	75	12657	47	0	10438	107165	2280	75	12674	47	0	10438	0			0			81	80172	10438	72.16	166.38													
Recording7	Participant23	G2-1	C1-SDH	1	C1-SDH	SUB	323636	535756		26265	176	67	1058	149	14379	92	IMA	IMA	4.57105	24699	182	67	1058	136	14621	183	4.57221	51450	1050	67	8433	49	14379	925	52842	1078	75	8457	49	14379	925	0			0			43	19553	21561	135.09	39.41													
Recording7	Participant23	G2-1	C2-ST	1	C2-ST	IMA	314488	934344		49473	198	66	1067	250	0	269	IMA		4.48767	45338	198	66	1067	229	1976	108	4.5169	109782	2111	67	30263	52	0	4184	111249	2139	83	30280	52	0	4184	0			0			85	4617	4184	250.59	268.22													
Recording7	Participant23	G2-1	C2-ST	1	C2-ST	SUB	314488	934344		16065	169	66	442	95	4251	167	IMA		4.49216	14599	174	66	442	84	4251	167	4.49862	18882	420	66	2050	45	4251	367	20514	456	67	2067	45	4184	433	0			0			33	4184	4617	268.22	250.59													
Recording7	Participant23	G2-1	C3-LC	1	C3-LC	IMA	353697	70331		151786	273	66	4000	557	0	204	SUB	SUB	4.72685	137742	266	66	4000	517	512	183	4.72085	208107	2168	66	32847	96	0	1829	210799	2196	83	32863	96	0	1829	0			0			235	2029	1829	325.4	384.4													
Recording7	Participant23	G2-1	C3-LC	1	C3-LC	SUB	353697	70331		62006	246	66	1350	252	1895	133	SUB	SUB	4.66094	59819	249	66	1350	240	1895	133	4.66314	68237	718	100	4291	95	1895	133	72711	765	133	4333	95	1829	200	0			0			129	1829	2029	384.4	325.4													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1333380	0	3	49473	198	66	1067	250	934344	269	IMA		4.48767	45338	198	66	1067	229	936320	108	4.5169	109782	2111	67	30263	52	934344	4184	111249	2139	83	30280	52	934344	4184	0			0			85	938962	938528	250.59	268.22													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1333380	0	3	151786	273	66	4000	557	70331	204	IMA		4.72685	137742	266	66	4000	517	70843	183	4.72085	208107	2168	66	32847	96	70331	1829	210799	2196	83	32863	96	70331	1829	0			0			235	72359	72159	325.4	384.4													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1333380	0	3	53662	179	51	908	300	535756	197	IMA		4.48323	47720	178	66	908	268	536453	216	4.4873	106040	2256	75	12657	47	535756	10438	107165	2280	75	12674	47	535756	10438	0			0			81	615928	546194	72.16	166.38													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1333380	0	3	16065	169	66	442	95	938595	167	IMA		4.49216	14599	174	66	442	84	938595	167	4.49862	18882	420	66	2050	45	938595	367	20514	456	67	2067	45	938528	433	0			0			33	938528	938962	268.22	250.59													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1333380	0	3	62006	246	66	1350	252	72226	133	IMA		4.66094	59819	249	66	1350	240	72226	133	4.66314	68237	718	100	4291	95	72226	133	72711	765	133	4333	95	72159	200	0			0			129	72159	72359	384.4	325.4													
Recording7	Participant23	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1333380	0	3	26265	176	67	1058	149	550135	92	IMA		4.57105	24699	182	67	1058	136	550377	183	4.57221	51450	1050	67	8433	49	550135	925	52842	1078	75	8457	49	550135	925	0			0			43	555309	557317	135.09	39.41													
Recording11	Participant25	G2-1	C1-SDH	1	C1-SDH	IMA	323636	629030		160742	295	66	1317	544	1332	117	IMA	IMA	6.08196	138240	295	66	1317	469	1332	117	6.08471	209284	2378	92	15990	103	1332	217	211541	2404	100	16015	88	1292	258	0			0			280	2124	9723	434.12	449.14													
Recording11	Participant25	G2-1	C1-SDH	1	C1-SDH	SUB	323636	629030		62160	259	67	900	240	1649	142	IMA	IMA	6.16016	59610	258	67	900	231	1649	142	6.17753	69668	718	67	2291	111	1649	142	73183	754	117	2325	97	1632	158	0			0			126	10465	10332	157.65	35.82													
Recording11	Participant25	G2-1	C2-ST	1	C2-ST	IMA	314521	151891		106821	281	66	1650	380	364	216	IMA	IMA	6.28152	90756	278	66	1650	326	364	216	6.29777	139593	1517	75	13440	92	364	3891	142276	1546	83	13457	92	355	3900	0			0			155	30510	6638	172.42	348.73													
Recording11	Participant25	G2-1	C2-ST	1	C2-ST	SUB	314521	151891		72901	240	67	1217	304	4313	150	IMA	IMA	6.15978	66319	239	67	1217	277	4313	150	6.1447	87500	748	75	2633	117	4313	150	91341	781	75	2650	117	4296	167	0			0			134	6638	30510	348.73	172.42													
Recording11	Participant25	G2-1	C3-LC	1	C3-LC	IMA	353664	1058496		125241	272	67	1467	461	1430	83	IMA		6.02081	110110	273	67	1467	403	1430	83	6.02259	165219	1224	100	9349	135	1430	1625	168900	1251	108	9382	135	1413	1642	0			0			191	5188	3055	448.37	467.45													
Recording11	Participant25	G2-1	C3-LC	1	C3-LC	SUB	353664	1058496		67731	239	67	825	283	947	175	IMA		5.97786	62250	241	67	825	258	947	175	5.98062	78008	525	75	2017	141	947	175	78680	558	92	2067	141	880	242	0			0			110	3055	5188	467.45	448.37													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1520839	0	1	106821	281	66	1650	380	152254	216	IMA		6.28152	90756	278	66	1650	326	152254	216	6.29777	139593	1517	75	13440	92	152254	3891	142276	1546	83	13457	92	152246	3900	0			0			155	182401	158528	172.42	348.73													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1520839	0	1	125241	272	67	1467	461	1059925	83	IMA		6.02081	110110	273	67	1467	403	1059925	83	6.02259	165219	1224	100	9349	135	1059925	1625	168900	1251	108	9382	135	1059909	1642	0			0			191	1063683	1061550	448.37	467.45													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1520839	0	1	160742	295	66	1317	544	630363	117	IMA		6.08196	138240	295	66	1317	469	630363	117	6.08471	209284	2378	92	15990	88	630363	217	211541	2404	100	16015	88	630322	258	0			0			280	631154	638753	434.12	449.14													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1520839	0	1	72901	240	67	1217	304	156203	150	IMA		6.15978	66319	239	67	1217	277	156203	150	6.1447	87500	748	75	2633	117	156203	150	91341	781	75	2650	117	156187	167	0			0			134	158528	182401	348.73	172.42													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1520839	0	1	67731	239	67	825	283	1059442	175	IMA		5.97786	62250	241	67	825	258	1059442	175	5.98062	74012	525	75	2017	141	1059442	175	78680	558	92	2067	141	1059375	242	0			0			110	1061550	1063683	467.45	448.37													
Recording11	Participant25	G2-1	Entire Recording	1	AF1,AF3,age,C1-SDH,C2-ST,C3-LC,deafness,education,EE1,EE2,EE3,EF2,ENJ1,ENJ2,gender,language,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1520839	0	1	62160	259	67	900	240	630679	142	IMA		6.16016	59610	258	67	900	231	630679	142	6.17753	69668	718	67	2291	97	630679	142	73183	754	117	2325	97	630662	158	0			0			126	639495	639362	157.65	35.82													
Recording4	Participant11	G2-2	E1-SDH	1	E1-SDH	IMA	281561	47721		135152	363	67	1883	372	0	144	IMA	IMA	5.55694	123914	368	67	1883	337	3490	100	5.56896	171848	2291	92	35513	89	0	1107	175189	2336	133	35555	75	0	1107	0			0			181	3423	1107	446.18	397.09													
Recording4	Participant11	G2-2	E1-SDH	1	E1-SDH	SUB	281561	47721		72793	314	67	2908	232	1173	83	IMA	IMA	5.36599	71368	316	67	2908	226	1173	83	5.36681	83192	1080	117	4383	90	1173	600	86133	1119	150	4424	77	1107	667	0			0			130	1107	4490	397.09	365.99													
Recording4	Participant11	G2-2	E2-ST	1	E2-ST	IMA	270213	396919		123245	291	67	1283	424	336	442	SUB		5.32424	109340	293	67	1283	373	1407	158	5.33365	167285	2015	75	12224	83	336	442	170585	2055	92	12232	83	319	458	0			0			197	1282	4561	688.86	322.12													
Recording4	Participant11	G2-2	E2-ST	1	E2-ST	SUB	270213	396919		57195	231	67	1025	248	4602	300	SUB		5.28971	55678	234	67	1025	238	4602	300	5.29132	72517	895	75	5249	81	4602	300	75584	933	92	5300	81	4561	342	0			0			131	4561	4902	322.12	89.38													
Recording4	Participant11	G2-2	E3-LC	1	E3-LC	IMA	291842	741001		117655	272	67	1250	609	0	72	IMA		5.2416	103651	274	67	1250	378	1372	658	5.2626	170447	2470	92	20764	130	0	706	173437	2514	117	20806	69	0	706	0			0			206	1305	20887	290.22	132.01													
Recording4	Participant11	G2-2	E3-LC	1	E3-LC	SUB	291842	741001		98012	214	67	717	458	1139	167	IMA		5.34637	65387	215	67	717	304	1139	167	5.34672	105711	1284	108	9049	151	1139	167	96549	1323	133	9066	73	1122	183	0			0			176	20887	1305	132.01	290.22													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1087617	0	1	123245	291	67	1283	424	397254	442	IMA		5.32424	109340	293	67	1283	373	398325	158	5.33365	167285	2015	75	12224	83	397254	442	170585	2055	92	12232	83	397238	458	0			0			197	398200	401479	688.86	322.12													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1087617	0	1	117655	272	67	1250	432	741001	72	IMA		5.2416	103651	274	67	1250	378	742373	658	5.2626	170447	2470	92	20764	69	741001	706	173437	2514	117	20806	69	741001	706	0			0			206	742306	761887	290.22	132.01													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	IMA	1087617	0	1	135152	363	67	1883	372	47721	144	IMA		5.55694	123914	368	67	1883	337	51211	100	5.56896	171848	2291	92	35513	75	47721	1107	175189	2336	133	35555	75	47721	1107	0			0			181	51144	48828	446.18	397.09													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1087617	0	1	57195	231	67	1025	248	401521	300	IMA		5.28971	55678	234	67	1025	238	401521	300	5.29132	72517	895	75	5249	81	401521	300	75584	933	92	5300	81	401479	342	0			0			131	401479	401821	322.12	89.38													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1087617	0	1	68636	214	67	717	320	742139	167	IMA		5.34637	65387	215	67	717	304	742139	167	5.34672	93716	1284	108	9049	73	742139	167	96549	1323	133	9066	73	742123	183	0			0			176	761887	742306	132.01	290.22													
Recording4	Participant11	G2-2	Entire Recording	1	AF1,AF3,E1-SDH,E2-ST,E3-LC,EE1,EE2,EE3,EF2,ENJ1,ENJ2,NP1,NP2,NP3,NU1,NU2,NU3,pref (1),SD1	SUB	1087617	0	1	72793	314	67	2908	232	48894	83	IMA		5.36599	71368	316	67	2908	226	48894	83	5.36681	83192	1080	117	4383	77	48894	600	86133	1119	150	4424	77	48828	667	0			0			130	48828	52211	397.09	365.99													
Recording3	Participant11	G2-1	C1-SDH	1	C1-SDH	IMA	323636	82098		163196	450	67	3700	363	0	182	IMA	IMA	5.48296	151469	452	67	3700	335	666	275	5.49502	191550	2624	175	17357	80	0	2890	194050	2658	183	17373	73	0	2890	0			0			192	21163	5207	135.16	183.11													
Recording3	Participant11	G2-1	C1-SDH	1	C1-SDH	SUB	323636	82098		81667	417	67	3625	196	3090	175	IMA	IMA	5.41146	80218	413	67	3625	194	3090	175	5.41617	94716	1263	75	5025	90	3090	1341	97740	1303	117	5075	75	3074	1358	0			0			91	5207	5623	183.11	62.02													
